folder_name,clip_name,frame_id,human_id,object_id,object_class,action,hmn_x1,hmn_y1,hmn_x2,hmn_y2,obj_x1,obj_y1,obj_x2,obj_y2
20200523,clip_26_1456,101,6617,6618,bicycle,ride,226,151,243,188,228,170,243,197
20200523,clip_26_1456,102,6617,6618,bicycle,ride,236,157,254,195,237,176,253,204
20200523,clip_26_1456,103,6617,6618,bicycle,ride,246,162,265,202,247,183,263,211
20200523,clip_26_1456,104,6617,6618,bicycle,ride,256,168,276,209,256,189,274,219
20200523,clip_26_1456,105,6617,6618,bicycle,ride,266,173,288,216,265,195,289,226
20200523,clip_26_1456,106,6617,6618,bicycle,ride,285,175,308,220,280,200,312,232
20200523,clip_26_1456,107,6617,6618,bicycle,ride,319,180,342,226,315,204,345,229
20200523,clip_26_1456,108,6617,6618,bicycle,ride,355,186,384,235,356,212,384,249
20200523,clip_28_1552,1,6667,6675,bicycle,ride,365,177,384,217,366,200,384,235
20200523,clip_28_1552,2,6667,6675,bicycle,ride,353,172,372,212,357,198,374,229
20200523,clip_28_1552,3,6667,6675,bicycle,ride,346,169,364,209,349,191,366,223
20200523,clip_28_1552,4,6667,6675,bicycle,ride,332,169,351,194,331,189,356,216
20200523,clip_28_1552,6,6667,6675,bicycle,ride,297,159,315,192,298,178,318,205
20200523,clip_28_1552,7,6667,6675,bicycle,ride,290,157,307,189,291,175,306,202
20200523,clip_28_1552,8,6667,6675,bicycle,ride,286,154,301,184,288,173,299,196
20200523,clip_28_1552,9,6667,6675,bicycle,ride,280,152,295,182,282,169,294,191
20200523,clip_28_1552,10,6667,6675,bicycle,ride,270,150,285,177,272,167,288,188
20200523,clip_28_1552,11,6667,6675,bicycle,ride,264,147,279,174,263,164,277,184
20200523,clip_28_1552,12,6667,6675,bicycle,ride,259,142,274,170,259,160,273,181
20200523,clip_28_1552,13,6667,6675,bicycle,ride,259,142,271,170,259,160,271,178
20200523,clip_28_1552,14,6667,6675,bicycle,ride,260,136,273,163,260,157,272,175
20200523,clip_28_1552,15,6667,6675,bicycle,ride,265,133,277,157,266,152,276,169
20200523,clip_28_1552,16,6667,6675,bicycle,ride,265,130,277,154,266,150,276,167
20200523,clip_28_1552,17,6667,6675,bicycle,ride,262,127,275,151,265,149,275,166
20200523,clip_28_1552,18,6667,6675,bicycle,ride,258,126,271,150,256,145,267,162
20200523,clip_28_1552,19,6667,6675,bicycle,ride,247,125,259,149,248,144,258,161
20200523,clip_28_1552,20,6667,6675,bicycle,ride,243,121,256,145,244,139,254,157
20200523,clip_28_1552,21,6667,6675,bicycle,ride,240,121,253,144,241,138,251,155
20200523,clip_28_1552,22,6667,6675,bicycle,ride,240,120,252,144,241,137,251,154
20200523,clip_28_1552,23,6667,6675,bicycle,ride,239,120,252,143,241,135,251,153
20200523,clip_28_1552,24,6667,6675,bicycle,ride,236,120,249,143,237,137,247,154
20200523,clip_28_1552,25,6667,6675,bicycle,ride,235,118,248,141,236,135,246,153
20200523,clip_28_1552,26,6667,6675,bicycle,ride,231,118,243,136,231,133,241,151
20200523,clip_28_1552,27,6667,6675,bicycle,ride,227,116,238,135,228,132,238,150
20200523,clip_28_1552,28,6667,6675,bicycle,ride,223,114,234,133,223,128,234,145
20200523,clip_28_1552,29,6667,6675,bicycle,ride,221,114,232,133,222,127,233,145
20200523,clip_28_1552,30,6667,6675,bicycle,ride,217,112,227,126,216,125,226,139
20200523,clip_28_1552,31,6667,6675,bicycle,ride,213,109,224,123,214,123,224,137
20200523,clip_28_1552,32,6667,6675,bicycle,ride,208,109,218,123,209,123,219,136
20200523,clip_28_1552,33,6667,6675,bicycle,ride,204,109,215,123,205,122,215,136
20200523,clip_28_1552,34,6667,6675,bicycle,ride,202,109,213,124,202,122,213,135
20200523,clip_28_1552,35,6667,6675,bicycle,ride,200,107,211,122,201,120,211,134
20200523,clip_28_1552,36,6667,6675,bicycle,ride,199,105,209,119,200,118,210,132
20200523,clip_28_1552,37,6667,6675,bicycle,ride,196,104,207,118,197,117,207,131
20200523,clip_28_1552,38,6667,6675,bicycle,ride,194,103,204,118,194,117,204,130
20200523,clip_28_1552,39,6667,6675,bicycle,ride,191,102,202,117,191,116,201,129
20200523,clip_28_1552,51,6667,6675,bicycle,ride,160,95,171,109,160,110,171,123
20200523,clip_28_1552,52,6667,6675,bicycle,ride,158,92,169,107,158,107,169,120
20200523,clip_28_1552,53,6667,6675,bicycle,ride,157,93,168,107,156,105,167,119
20200523,clip_28_1552,54,6667,6675,bicycle,ride,156,95,166,107,156,105,165,119
20200523,clip_28_1552,55,6667,6675,bicycle,ride,153,95,162,107,153,105,162,119
20200523,clip_28_1552,56,6667,6675,bicycle,ride,151,95,160,107,151,106,159,119
20200523,clip_28_1552,96,6686,6690,bicycle,ride,204,122,215,140,207,136,215,148
20200523,clip_28_1552,97,6686,6690,bicycle,ride,226,127,238,156,227,145,237,160
20200523,clip_28_1552,98,6686,6690,bicycle,ride,250,135,264,175,254,160,264,174
20200523,clip_28_1552,99,6686,6690,bicycle,ride,279,148,295,183,283,177,293,195
20200523,clip_28_1552,100,6686,6690,bicycle,ride,319,175,335,220,320,200,334,221
20200523,clip_28_1552,101,6686,6690,bicycle,ride,367,187,384,233,368,223,384,256
20200523,clip_28_1552,98,6685,6691,bicycle,ride,189,106,197,127,191,121,196,132
20200523,clip_28_1552,99,6685,6691,bicycle,ride,199,117,206,136,200,130,206,142
20200523,clip_28_1552,100,6685,6691,bicycle,ride,212,125,222,149,216,136,221,148
20200523,clip_28_1552,101,6685,6691,bicycle,ride,228,127,239,150,230,145,239,159
20200523,clip_28_1552,102,6685,6691,bicycle,ride,247,140,259,162,248,156,258,171
20200523,clip_28_1552,103,6685,6691,bicycle,ride,269,151,282,173,269,169,281,184
20200523,clip_28_1552,104,6685,6691,bicycle,ride,297,165,313,188,297,189,312,209
20200523,clip_28_1552,105,6685,6691,bicycle,ride,344,183,362,222,344,212,363,237
20200523,clip_28_1552,106,6693,6692,bicycle,ride,355,168,372,198,356,186,374,210
20200523,clip_28_1552,107,6693,6692,bicycle,ride,326,153,343,183,326,176,345,200
20200523,clip_28_1552,108,6693,6692,bicycle,ride,300,148,317,171,301,164,319,183
20200523,clip_28_1552,109,6693,6692,bicycle,ride,283,139,298,161,284,156,299,175
20200523,clip_28_1552,110,6693,6692,bicycle,ride,266,134,282,156,268,152,284,171
20200523,clip_28_1552,111,6693,6692,bicycle,ride,249,130,265,152,248,145,263,164
20200523,clip_28_1552,112,6693,6692,bicycle,ride,233,123,245,142,234,141,247,160
20200523,clip_28_1552,113,6693,6692,bicycle,ride,220,117,231,136,220,134,233,148
20200523,clip_28_1552,114,6693,6692,bicycle,ride,209,112,221,131,210,126,223,141
20200523,clip_28_1552,115,6693,6692,bicycle,ride,201,106,211,124,202,120,214,135
20200523,clip_30_1626,68,6725,6731,motorcycle,pickup,119,131,130,153,131,134,143,155
20200523,clip_30_1626,69,6725,6731,motorcycle,pickup,132,127,143,143,131,134,143,155
20200523,clip_30_1626,70,6725,6731,motorcycle,pickup,139,127,150,144,131,134,143,155
20200523,clip_30_1626,71,6725,6731,motorcycle,pickup,143,129,153,145,131,134,143,155
20200523,clip_30_1626,72,6725,6731,motorcycle,pickup,143,128,153,145,131,134,143,155
20200523,clip_30_1626,73,6725,6731,motorcycle,pickup,143,127,153,145,131,134,143,155
20200523,clip_30_1626,74,6725,6731,motorcycle,pickup,137,128,148,145,131,134,143,155
20200523,clip_30_1626,75,6725,6731,motorcycle,pickup,135,129,146,146,131,134,143,155
20200523,clip_30_1626,76,6725,6731,motorcycle,pickup,134,130,145,147,131,134,143,155
20200523,clip_30_1626,77,6725,6731,motorcycle,pickup,136,129,147,147,131,134,143,155
20200523,clip_30_1626,78,6725,6731,motorcycle,pickup,138,128,149,146,131,134,143,155
20200523,clip_30_1626,79,6725,6731,motorcycle,pickup,140,128,151,145,131,134,143,155
20200523,clip_30_1626,80,6725,6731,motorcycle,pickup,142,127,153,145,131,134,143,155
20200523,clip_30_1626,81,6725,6731,motorcycle,pickup,144,127,155,144,131,134,143,155
20200523,clip_30_1626,82,6725,6731,motorcycle,pickup,145,127,156,144,131,134,143,155
20200523,clip_30_1626,83,6725,6731,motorcycle,pickup,146,127,157,144,131,134,143,155
20200523,clip_30_1626,84,6725,6731,motorcycle,pickup,148,127,159,144,131,134,143,155
20200523,clip_30_1626,85,6725,6731,motorcycle,pickup,147,127,158,145,131,134,143,155
20200523,clip_30_1626,86,6725,6731,motorcycle,pickup,145,127,156,145,131,134,143,155
20200523,clip_30_1626,87,6725,6731,motorcycle,pickup,142,128,153,146,131,134,143,155
20200523,clip_30_1626,88,6725,6731,motorcycle,pickup,133,128,144,146,131,134,143,155
20200523,clip_30_1626,89,6725,6731,motorcycle,pickup,125,128,136,146,131,134,143,155
20200523,clip_30_1626,90,6725,6731,motorcycle,pickup,125,131,136,149,131,134,143,155
20200523,clip_30_1626,91,6725,6731,motorcycle,pickup,125,134,136,151,131,134,143,155
20200523,clip_30_1626,92,6725,6731,motorcycle,pickup,125,132,136,151,131,134,143,155
20200523,clip_30_1626,93,6725,6731,motorcycle,pickup,128,130,139,150,131,134,143,155
20200523,clip_30_1626,94,6725,6731,motorcycle,pickup,132,129,143,148,131,134,143,155
20200523,clip_30_1626,95,6725,6731,motorcycle,pickup,140,128,150,147,131,134,143,155
20200523,clip_30_1626,96,6725,6731,motorcycle,pickup,139,129,150,148,131,134,143,155
20200523,clip_30_1626,97,6725,6731,motorcycle,pickup,138,130,149,150,131,134,143,155
20200523,clip_30_1626,98,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,99,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,100,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,101,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,102,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,103,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,104,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,105,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,106,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,107,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,108,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,109,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,110,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,111,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,112,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,113,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,114,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,115,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,116,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,117,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,118,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,119,6725,6731,motorcycle,pickup,137,131,148,151,131,134,143,155
20200523,clip_30_1626,71,6740,6741,bicycle,ride,364,165,380,203,367,189,379,210
20200523,clip_30_1626,72,6740,6741,bicycle,ride,340,157,355,192,339,174,358,201
20200523,clip_30_1626,73,6740,6741,bicycle,ride,314,148,330,175,314,167,331,187
20200523,clip_30_1626,74,6740,6741,bicycle,ride,294,145,310,172,292,161,309,180
20200523,clip_30_1626,75,6740,6741,bicycle,ride,281,138,297,162,283,155,294,174
20200523,clip_30_1626,76,6740,6741,bicycle,ride,273,134,288,157,275,151,286,165
20200523,clip_30_1626,77,6740,6741,bicycle,ride,262,130,276,151,262,147,274,159
20200523,clip_30_1626,78,6740,6741,bicycle,ride,251,126,264,148,254,140,265,152
20200523,clip_30_1626,79,6740,6741,bicycle,ride,241,122,251,142,241,137,253,149
20200523,clip_30_1626,80,6740,6741,bicycle,ride,230,118,240,138,230,134,239,146
20200523,clip_30_1626,81,6740,6741,bicycle,ride,218,115,228,131,218,129,228,141
20200523,clip_30_1626,82,6740,6741,bicycle,ride,206,113,216,129,207,127,217,138
20200523,clip_30_1626,83,6740,6741,bicycle,ride,199,112,209,126,200,124,210,134
20200523,clip_30_1626,84,6740,6741,bicycle,ride,191,110,201,124,193,122,202,132
20200523,clip_30_1626,88,6740,6741,bicycle,ride,163,104,170,118,163,116,171,126
20200523,clip_30_1626,89,6740,6741,bicycle,ride,159,102,166,116,160,115,166,124
20200523,clip_30_1626,102,6746,6747,bicycle,ride,367,165,383,201,364,188,384,211
20200523,clip_30_1626,103,6746,6747,bicycle,ride,336,157,353,193,334,175,354,199
20200523,clip_30_1626,105,6746,6747,bicycle,ride,277,145,293,175,276,164,295,183
20200523,clip_30_1626,106,6746,6747,bicycle,ride,248,143,265,167,246,157,266,176
20200523,clip_30_1626,107,6746,6747,bicycle,ride,226,134,242,155,229,152,237,170
20200523,clip_30_1626,108,6746,6747,bicycle,ride,211,133,221,154,219,148,227,163
20200523,clip_30_1626,109,6746,6747,bicycle,ride,206,127,216,147,209,144,217,156
20200523,clip_30_1626,110,6746,6747,bicycle,ride,201,126,211,144,202,141,211,153
20200523,clip_30_1626,111,6746,6747,bicycle,ride,197,123,207,141,197,139,206,151
20200523,clip_30_1626,112,6746,6747,bicycle,ride,192,120,202,138,194,134,203,145
20200523,clip_30_1626,113,6746,6747,bicycle,ride,194,116,201,132,192,129,201,141
20200523,clip_30_1626,104,6749,6748,bicycle,ride,339,151,358,192,331,172,361,196
20200523,clip_30_1626,107,6749,6748,bicycle,ride,244,141,260,166,246,161,261,177
20200523,clip_30_1626,108,6749,6748,bicycle,ride,237,133,249,153,240,152,252,167
20200523,clip_30_1626,109,6749,6748,bicycle,ride,236,126,247,146,236,142,246,154
20200523,clip_30_1626,110,6749,6748,bicycle,ride,230,121,241,141,231,140,240,152
20200523,clip_30_1626,111,6749,6748,bicycle,ride,224,119,235,139,227,137,236,149
20200523,clip_30_1626,112,6749,6748,bicycle,ride,219,118,230,138,221,133,230,145
20200523,clip_30_1626,113,6749,6748,bicycle,ride,216,113,225,130,219,130,228,142
20200523,clip_30_1626,114,6749,6748,bicycle,ride,208,111,217,128,209,127,218,139
20200523,clip_30_1626,115,6749,6748,bicycle,ride,204,110,213,126,207,125,214,138
20200523,clip_30_1626,116,6749,6748,bicycle,ride,203,108,211,126,207,125,214,138
20200523,clip_30_1626,117,6749,6748,bicycle,ride,203,106,211,125,202,117,209,129
20200523,clip_30_1626,118,6749,6748,bicycle,ride,205,106,213,123,204,115,211,127
20200523,clip_30_1626,119,6749,6748,bicycle,ride,205,106,213,123,204,115,211,127
20200523,clip_32_1722,19,6811,6813,bicycle,ride,126,97,134,105,126,104,133,111
20200523,clip_32_1722,20,6811,6813,bicycle,ride,128,99,136,108,129,108,136,115
20200523,clip_32_1722,21,6811,6813,bicycle,ride,134,101,141,110,134,109,140,117
20200523,clip_32_1722,22,6811,6813,bicycle,ride,141,102,148,111,140,110,147,118
20200523,clip_32_1722,23,6811,6813,bicycle,ride,147,106,154,116,147,116,153,124
20200523,clip_32_1722,24,6811,6813,bicycle,ride,154,109,162,118,155,119,161,127
20200523,clip_32_1722,25,6811,6813,bicycle,ride,161,110,169,120,161,119,168,127
20200523,clip_32_1722,29,6811,6813,bicycle,ride,202,120,210,134,202,134,212,144
20200523,clip_32_1722,30,6811,6813,bicycle,ride,220,121,229,135,219,136,229,146
20200523,clip_32_1722,31,6811,6813,bicycle,ride,236,126,248,140,237,141,247,152
20200523,clip_32_1722,32,6811,6813,bicycle,ride,253,129,266,143,255,145,267,160
20200523,clip_32_1722,33,6811,6813,bicycle,ride,264,137,276,157,263,150,275,165
20200523,clip_32_1722,34,6811,6813,bicycle,ride,270,145,283,165,271,167,283,182
20200523,clip_32_1722,35,6811,6813,bicycle,ride,284,153,302,181,284,170,301,195
20200523,clip_32_1722,36,6811,6813,bicycle,ride,307,164,324,194,307,184,324,209
20200523,clip_32_1722,37,6811,6813,bicycle,ride,338,177,355,212,341,203,361,229
20200523,clip_32_1722,38,6811,6813,bicycle,ride,373,192,384,232,374,221,384,247
20200523,clip_32_1722,37,6815,6814,bicycle,ride,143,97,152,110,145,108,153,115
20200523,clip_32_1722,38,6815,6814,bicycle,ride,152,102,160,115,154,111,161,118
20200523,clip_32_1722,39,6815,6814,bicycle,ride,156,102,165,115,157,114,164,122
20200523,clip_32_1722,40,6815,6814,bicycle,ride,164,103,172,116,164,116,171,124
20200523,clip_32_1722,41,6815,6814,bicycle,ride,168,105,176,118,168,119,176,127
20200523,clip_32_1722,44,6815,6814,bicycle,ride,190,120,199,138,191,134,198,143
20200523,clip_32_1722,45,6815,6814,bicycle,ride,198,124,206,143,198,141,206,151
20200523,clip_32_1722,46,6815,6814,bicycle,ride,204,132,216,152,206,149,214,159
20200523,clip_32_1722,47,6815,6814,bicycle,ride,210,136,223,159,214,158,222,168
20200523,clip_32_1722,48,6815,6814,bicycle,ride,216,144,229,167,220,165,230,176
20200523,clip_32_1722,51,6815,6814,bicycle,ride,275,177,296,213,279,207,296,229
20200523,clip_32_1722,52,6815,6814,bicycle,ride,304,195,327,241,309,226,326,256
20200523,clip_32_1722,53,6815,6814,bicycle,ride,351,221,380,279,352,252,382,287
20200523,clip_32_1722,53,6816,6817,bicycle,ride,142,114,150,126,140,121,149,130
20200523,clip_32_1722,54,6816,6817,bicycle,ride,160,117,167,129,159,127,168,136
20200523,clip_32_1722,56,6816,6817,bicycle,ride,192,124,199,136,195,134,199,144
20200523,clip_32_1722,57,6816,6817,bicycle,ride,207,130,215,141,207,141,214,151
20200523,clip_32_1722,58,6816,6817,bicycle,ride,223,136,230,148,223,147,230,156
20200523,clip_32_1722,59,6816,6817,bicycle,ride,238,143,247,157,239,157,247,166
20200523,clip_32_1722,60,6816,6817,bicycle,ride,258,152,267,168,259,166,269,178
20200523,clip_32_1722,61,6816,6817,bicycle,ride,281,156,291,180,281,172,292,189
20200523,clip_32_1722,62,6816,6817,bicycle,ride,306,171,321,196,306,189,317,208
20200523,clip_32_1722,63,6816,6817,bicycle,ride,336,184,353,211,337,205,351,226
20200523,clip_32_1722,64,6816,6817,bicycle,ride,370,200,384,231,370,224,384,245
20200523,clip_32_1722,59,6820,6818,bicycle,ride,136,103,142,114,138,109,143,117
20200523,clip_32_1722,60,6820,6818,bicycle,ride,145,103,152,114,146,112,151,120
20200523,clip_32_1722,61,6820,6818,bicycle,ride,151,105,157,116,151,114,157,122
20200523,clip_32_1722,62,6820,6818,bicycle,ride,157,108,164,119,156,116,162,124
20200523,clip_32_1722,63,6820,6818,bicycle,ride,164,113,170,124,164,121,170,128
20200523,clip_32_1722,67,6820,6818,bicycle,ride,195,122,201,139,195,135,203,144
20200523,clip_32_1722,68,6820,6818,bicycle,ride,205,124,215,147,207,142,215,152
20200523,clip_32_1722,69,6820,6818,bicycle,ride,223,131,235,150,226,148,234,158
20200523,clip_32_1722,70,6820,6818,bicycle,ride,241,138,252,157,242,150,255,163
20200523,clip_32_1722,71,6820,6818,bicycle,ride,254,144,265,163,254,161,266,175
20200523,clip_32_1722,72,6820,6818,bicycle,ride,271,150,285,170,273,169,284,186
20200523,clip_32_1722,73,6820,6818,bicycle,ride,299,160,313,194,300,179,314,203
20200523,clip_32_1722,74,6820,6818,bicycle,ride,332,175,351,215,331,193,353,223
20200523,clip_32_1722,59,6821,6819,bicycle,ride,149,101,155,113,149,108,155,117
20200523,clip_32_1722,60,6821,6819,bicycle,ride,153,103,159,112,155,111,160,120
20200523,clip_32_1722,61,6821,6819,bicycle,ride,162,105,168,114,162,111,167,120
20200523,clip_32_1722,62,6821,6819,bicycle,ride,168,106,174,115,170,116,176,125
20200523,clip_32_1722,65,6821,6819,bicycle,ride,192,114,198,123,194,123,199,134
20200523,clip_32_1722,66,6821,6819,bicycle,ride,203,117,212,128,202,127,211,138
20200523,clip_32_1722,67,6821,6819,bicycle,ride,218,121,227,134,218,133,227,143
20200523,clip_32_1722,68,6821,6819,bicycle,ride,234,125,243,138,233,137,242,149
20200523,clip_32_1722,69,6821,6819,bicycle,ride,252,129,265,144,254,143,263,155
20200523,clip_32_1722,70,6821,6819,bicycle,ride,268,133,280,157,269,147,283,165
20200523,clip_32_1722,71,6821,6819,bicycle,ride,282,140,296,162,283,157,296,174
20200523,clip_32_1722,72,6821,6819,bicycle,ride,296,150,311,172,298,168,311,187
20200523,clip_32_1722,73,6821,6819,bicycle,ride,325,162,339,190,325,180,339,201
20200523,clip_32_1722,74,6821,6819,bicycle,ride,358,173,379,209,358,191,377,220
20200523,clip_34_1818,69,6914,6913,motorcycle,ride,349,162,359,182,346,180,361,199
20200523,clip_34_1818,70,6914,6913,motorcycle,ride,310,152,320,172,307,169,322,188
20200523,clip_34_1818,71,6914,6913,motorcycle,ride,286,139,296,160,285,158,298,174
20200523,clip_34_1818,72,6914,6913,motorcycle,ride,265,130,275,151,267,149,278,163
20200523,clip_34_1818,73,6914,6913,motorcycle,ride,247,126,257,147,247,145,258,160
20200523,clip_34_1818,74,6914,6913,motorcycle,ride,230,124,239,141,230,138,240,149
